1.299943971707501478e-01,1.531384452151467013e+00
2.249993159195159409e-01,1.545031101949554397e+00
8.512899794345865634e-02,1.506968724901378121e+00
7.090162820541294486e-02,1.506187452622856915e+00
4.766074989852829569e-02,1.511558331833767088e+00
1.113079964834861046e-01,1.504607811110318272e+00
2.348932935128492383e-01,1.529332978810824750e+00
2.087201248449000457e-01,1.511198185647021353e+00
1.106369033773130922e-01,1.506484212049484350e+00
1.072957820786004934e-01,1.524273781125553784e+00
1.618733348818680307e-01,1.543863334603788440e+00
5.699742552537533091e-02,1.504490700311590601e+00
7.250787231968999769e-02,1.511842572691240560e+00
1.148280590542031659e-01,1.521678261155312795e+00
1.087808483234271317e-01,1.509713030867869232e+00
9.081259216654276323e-02,1.506255087691222183e+00
6.415995010456920777e-02,1.519173099405665806e+00
7.408205781708251947e-02,1.502816430339776188e+00
8.010226375264627163e-02,1.506636265244435835e+00
1.350104977733169731e-01,1.541588910128496082e+00
1.127871517457429140e-01,1.537195183802376741e+00
2.224913752692296853e-01,1.532971743313384927e+00
9.165901193785104539e-02,1.532650762596407423e+00
8.904497191299830250e-02,1.547908991609944218e+00
1.322158144311387784e-01,1.523080816228144840e+00
1.641992546135425390e-01,1.534206967935178856e+00
7.352620156295103238e-02,1.505833821827996077e+00
2.066668512816056680e-01,1.566687132097606572e+00
3.720342144648038363e-01,1.642581200386094231e+00
7.175171242082428735e-02,1.509966634262756902e+00
1.309427143187044951e-01,1.515843679271686062e+00
1.210100012209554404e-01,1.534033893765199830e+00
8.349800280226445104e-02,1.511314922122471316e+00
1.551261645730274696e-01,1.541272990097542817e+00
1.458255990719693196e-01,1.510775660015974076e+00
5.656627319179646091e-02,1.504406579448495762e+00
6.454019495209581403e-02,1.513812213698804587e+00
7.544941352575069982e-02,1.508836756547562885e+00
2.283859246763686457e-01,1.539336348767135876e+00
7.394409410993027509e-02,1.509639371755441939e+00
6.313644593216767575e-02,1.531124198847465090e+00
7.732663472421752449e-02,1.530372306377003166e+00
6.311329569442955534e-02,1.514365736894634829e+00
9.937044841952431817e-02,1.506356885280523583e+00
7.536835413896590674e-02,1.518700650897331528e+00
6.040223700890810093e-02,1.505560903447173304e+00
9.169302508038305877e-02,1.513828374490798989e+00
7.751160051139316387e-02,1.517439611767267937e+00
1.483091809219538038e-01,1.527237538387718141e+00
4.791852413381684356e-02,1.502858806993581986e+00
5.226016961387503629e-02,1.503172130098948678e+00
5.266397061858797690e-02,1.506391234975932747e+00
1.341750049237907805e-01,1.525536693240526320e+00
1.180729266852914155e-01,1.558187293573069176e+00
1.103452849093768257e-01,1.514298365871500796e+00
5.587613446649455223e-02,1.515212139327835938e+00
9.236537233893175880e-02,1.510301681217955716e+00
8.668451801044116389e-02,1.504479943451956458e+00
7.131847221188722385e-02,1.500725602190837060e+00
8.421130164495597981e-02,1.506587125473113353e+00
8.504806179030822977e-02,1.515464027234955768e+00
6.855926952273114217e-02,1.510166407553573231e+00
7.072105638484602053e-02,1.504043158327277752e+00
7.239041346048773196e-02,1.510037649293372031e+00
1.013485657954909247e-01,1.515616025028543978e+00
1.787466229285946395e-01,1.544675017060222366e+00
1.242814428350734329e-01,1.513964640367363224e+00
6.099119802095830795e-02,1.507566190077002322e+00
1.350602379604042280e-01,1.520139219390890695e+00
6.590372565918550807e-02,1.514790851794687532e+00
1.630347860362200973e-01,1.527489292956235145e+00
1.689175133228391079e-01,1.530941212550422925e+00
1.202987722481720784e-01,1.505940231030384213e+00
6.754750858219894794e-02,1.517092791405316055e+00
5.301358676542047149e-02,1.506722715510134591e+00
6.520875677512234792e-02,1.507548578958599617e+00
1.311795001322653975e-01,1.511250619680903684e+00
9.193237947271711008e-02,1.511801507145112966e+00
5.228723200871832066e-02,1.508704650204378384e+00
8.312754987240110471e-02,1.531778632921091621e+00
8.882387929319685016e-02,1.529426399975901685e+00
3.123753078609303735e-01,1.581535735856768765e+00
2.008225633620877026e-01,1.533796401120453679e+00
1.624987944156509601e-01,1.513147596074780887e+00
1.266315709016345992e-01,1.546484699102746108e+00
4.483856145980009283e-02,1.523856103298656617e+00
7.200880011455526586e-02,1.507494589911315908e+00
9.832990761390869583e-02,1.513695251695488686e+00
7.202932531619420098e-02,1.507396839942043432e+00
1.856239927517935318e-01,1.523923518268797794e+00
1.013611522526275122e-01,1.505202939548159202e+00
5.646312735981229985e-02,1.502058127538689725e+00
1.611696293612450426e-01,1.513061392822131923e+00
3.052185513941232387e-01,1.551409218523096545e+00
6.056660386212641550e-02,1.509134839574015841e+00
1.600246973421941277e-01,1.515242574026423927e+00
7.707366227965942174e-02,1.511445534907441157e+00
2.070832639630871552e-01,1.519510685787257565e+00
7.301377731928400394e-02,1.515320410748588698e+00
1.549522911928089552e-01,1.513513266183483363e+00
