1.041755146323316700e-01,1.516093948980546280e+00
1.236930333002184690e-01,1.523153457524849985e+00
5.362921541605108339e-02,1.510546989694563136e+00
1.110630766338115832e-01,1.514204587131035451e+00
1.608384409685013616e-01,1.541836495154222719e+00
1.653139976999348781e-01,1.516399495653132368e+00
4.890378834796667989e-02,1.507982892834506483e+00
9.470553535291631464e-02,1.524070560098276461e+00
6.802814029004096430e-02,1.511221441679587718e+00
1.358266462962993970e-01,1.519173993540126943e+00
7.295853453609237038e-02,1.508697031452831405e+00
5.803488320692754693e-02,1.512228198632888265e+00
9.607195947226519761e-02,1.508383522309242997e+00
8.955756694993037559e-02,1.511324733821678867e+00
8.391143552867204314e-02,1.526880878761066596e+00
1.702975768994084704e-01,1.538233229651895462e+00
7.381308304040171131e-02,1.509987118040310161e+00
5.045336878034723666e-02,1.509106371809703973e+00
9.205633275460685383e-02,1.523423060881119895e+00
8.125542915507907860e-02,1.512278676640974817e+00
1.508136943698049071e-01,1.561156147871175071e+00
1.130572919447598162e-01,1.526904175665286800e+00
5.565120839325088387e-02,1.509056056594074047e+00
4.798419064116734439e-02,1.509855687695973003e+00
1.390209188489424652e-01,1.520627028424455629e+00
1.378486713026153276e-01,1.540170689887758959e+00
9.677533761635032095e-02,1.513629417699492663e+00
7.790070129883593097e-02,1.514542827016108539e+00
6.422641908156720425e-02,1.515017699067795931e+00
5.118844654351359380e-02,1.508275070101384285e+00
1.666638672291425594e-01,1.521514997566173033e+00
6.241191829097934157e-02,1.514824966231503645e+00
9.971971857682050688e-02,1.518593299483657733e+00
8.713212590644582589e-02,1.515389667794205142e+00
1.599887126106073476e-01,1.538614716340074740e+00
8.485460104143680016e-02,1.515284183343336588e+00
1.847429772062499920e-01,1.518206923088932569e+00
5.730169868220373608e-02,1.513062063871569052e+00
9.684325635370442942e-02,1.520424545462497834e+00
1.102314478426166394e-01,1.531033958476715862e+00
7.591585701754206827e-02,1.516496564927124036e+00
1.804216047759388541e-01,1.522748805228347324e+00
9.962678378445125049e-02,1.519784295161138221e+00
7.269413007070445187e-02,1.522217601352909844e+00
9.971330841621063590e-02,1.505413485398527706e+00
7.468319516783433754e-02,1.509697935413878644e+00
7.152705524715408103e-02,1.524249284322505948e+00
5.374362341532819276e-02,1.516603280633770146e+00
1.843133131689125848e-01,1.560330599519486938e+00
1.179198894321565050e-01,1.525083836812789251e+00
6.488845038702294177e-02,1.524855502201252877e+00
1.752201773297525911e-01,1.541662948657061882e+00
2.011675989559842948e-01,1.539938693446643692e+00
5.570518865317770907e-02,1.505034821065415640e+00
4.644607630326776787e-02,1.513481562876527242e+00
1.243651188694027965e-01,1.523710352113922140e+00
6.043106303345641139e-02,1.510229205992563939e+00
1.568567984902346779e-01,1.545976577362873527e+00
4.530648117279782033e-02,1.508010495650854210e+00
1.816941354509951645e-01,1.533728707297074001e+00
7.656025823239948069e-02,1.515280882685222430e+00
6.246072824764507814e-02,1.519761299166848545e+00
1.906305504467467327e-01,1.524863296561119075e+00
1.063287254834942852e-01,1.525515252435925895e+00
1.065209714775307293e-01,1.521303456381776886e+00
9.879591270489879173e-02,1.508594057416147605e+00
1.137708835780304045e-01,1.510810391296742328e+00
6.179875154032212631e-02,1.506568383038724424e+00
7.818821975460354956e-02,1.507226745797075607e+00
6.836377567972821978e-02,1.511964711053169097e+00
6.652786053419772194e-02,1.514891190610662131e+00
1.393022687263100468e-01,1.532356632123726525e+00
9.320584952869823137e-02,1.515008951030635709e+00
1.125141301222994661e-01,1.517001335195332201e+00
1.101247690924177930e-01,1.516274155346256869e+00
9.161569858215427853e-02,1.520503463631990071e+00
6.540043942520197551e-02,1.510377947651549091e+00
7.710172008521117004e-02,1.518281628090812685e+00
1.309006852729802661e-01,1.527250690801913890e+00
1.734748319053783794e-01,1.539954957348373288e+00
6.740929067482345771e-02,1.519665478819238524e+00
1.016243532332774119e-01,1.510403797147276350e+00
1.160479932052456697e-01,1.512168007242737922e+00
7.162589083867575146e-02,1.516384659313156025e+00
5.483605162373757919e-02,1.517656499773874401e+00
1.676761927124105489e-01,1.532188922247638807e+00
7.501531193134036712e-02,1.519467564129755477e+00
5.868848642121612252e-02,1.515384262035913476e+00
1.472816611662275954e-01,1.518086647172028236e+00
9.857685865074344855e-02,1.524707742086015561e+00
2.149070137736822372e-01,1.536912014984308739e+00
1.661915128005594100e-01,1.530184572171862101e+00
1.295094555908578027e-01,1.523212247321405366e+00
1.001670886843023106e-01,1.514776280571534572e+00
8.966180158060026162e-02,1.510013142314734269e+00
6.059584128903806877e-02,1.510749512067223188e+00
8.302200294833975147e-02,1.514893428912883699e+00
1.003925445407869987e-01,1.511807388491622328e+00
6.740676753083499340e-02,1.509190589537253047e+00
4.821779863224022467e-02,1.512314537708332240e+00
