6.996731638435554901e-02,1.499632139146578336e+00
9.854690217775863292e-02,1.510721917735892372e+00
1.692798280654372600e-01,1.505279377351073533e+00
1.877341747607338129e-01,1.551704763199450277e+00
2.508106682645168672e-01,1.537068251657661921e+00
9.376962212529714458e-02,1.509299699453716226e+00
8.178653928956548802e-02,1.497541935327492579e+00
7.641523526002552691e-02,1.511046594021395295e+00
1.197343004164218017e-01,1.529962602318317044e+00
8.168899674374027753e-02,1.520959692791667761e+00
1.122918866135533267e-01,1.517543361532046609e+00
5.971104392654808662e-02,1.503771531685285101e+00
6.149850798543730207e-02,1.507475337388489933e+00
1.116111372555401854e-01,1.509167104386910152e+00
1.012491062939551156e-01,1.538374057629081637e+00
7.701268109369611981e-02,1.513315679467474695e+00
1.148178032751429462e-01,1.503336613726476534e+00
1.051958642927759147e-01,1.524332618340502821e+00
1.263953717680389999e-01,1.537705837985739565e+00
7.840140559610481175e-02,1.505981643762325239e+00
1.836933437055968676e-01,1.593676643640587587e+00
1.633287036000494741e-01,1.526018670707347091e+00
9.713692722091837872e-02,1.501756083791232266e+00
1.603757337288271578e-01,1.537927929905464675e+00
1.283307571067487107e-01,1.530269539289651703e+00
1.027284614744659597e-01,1.512963501495743879e+00
1.456663096860125739e-01,1.512154504006471889e+00
7.729936143330073950e-02,1.526133569771695786e+00
8.427105214102945108e-02,1.512993019508426462e+00
9.559518664114410869e-02,1.541156525048973158e+00
1.666347622527907524e-01,1.523429510690202493e+00
1.258058391889056438e-01,1.506413155411902016e+00
5.160033991680276072e-02,1.509859636724208087e+00
8.422621455855296146e-02,1.526294229001120994e+00
1.330326414418976921e-01,1.527661261486063182e+00
8.631448973697666838e-02,1.511116304091787876e+00
5.128192144111716477e-02,1.506207392597158412e+00
2.308293101947210268e-01,1.539134200966920885e+00
1.063496059355884121e-01,1.523131262104462591e+00
5.454454853857776397e-02,1.508134642661311808e+00
5.707862906555915411e-02,1.507886006864742390e+00
1.341073609297317171e-01,1.503706677453912288e+00
1.513991354578857196e-01,1.501406017550314109e+00
7.736305070211058066e-02,1.519116965449119006e+00
1.961938149185315505e-01,1.521107416596752859e+00
1.420581583437074413e-01,1.515346846836573613e+00
1.588086543257636873e-01,1.522982991928215402e+00
9.154184446591602520e-02,1.505143276764184579e+00
2.055509826688954877e-01,1.582146085288300030e+00
2.207209087391062696e-01,1.526254939806563904e+00
6.506840659239082614e-02,1.512692906760440881e+00
8.616389759121521885e-02,1.511435987345227439e+00
1.257020529126028630e-01,1.542990537318703170e+00
1.010511953185413703e-01,1.501378566559165906e+00
1.032891017505601500e-01,1.543352470573175150e+00
1.534862118809333376e-01,1.528958662451461059e+00
1.296163262632108737e-01,1.508225030744658524e+00
8.993849007363996506e-02,1.528640215029541283e+00
5.470857480416838059e-02,1.508626774764646239e+00
1.306835190344068365e-01,1.507175472532076732e+00
1.928977670057056282e-01,1.532225445330998914e+00
1.371797947964217557e-01,1.511603251432131811e+00
1.648448700539690837e-01,1.530184234450450376e+00
9.041377685255271024e-02,1.545586840624441516e+00
1.366817772463464198e-01,1.513297134796569132e+00
1.487796161354355551e-01,1.513169617800874889e+00
1.205571491425716374e-01,1.501247991851969443e+00
1.275822205349115557e-01,1.501414115562465401e+00
9.272762196403543100e-02,1.509878140291884163e+00
1.212927383170744056e-01,1.521954876659253442e+00
1.392116415637475180e-01,1.515251522196758627e+00
1.089739234024569153e-01,1.509241364677254671e+00
1.311322930509127294e-01,1.531039870925285484e+00
2.223034697428426798e-01,1.603286306414675622e+00
1.048424103174206284e-01,1.562191822799498198e+00
6.725740550141817709e-02,1.557777059975175460e+00
1.329031026960792172e-01,1.513753786407571855e+00
8.105729712723501457e-02,1.498962562763955564e+00
1.334530739711461966e-01,1.529552547414483543e+00
1.130948146144535038e-01,1.513050730958787948e+00
4.483863063473354088e-02,1.561112652506794207e+00
4.339221223189444060e-02,1.517868625547429184e+00
7.123552408628343324e-02,1.505381332223808988e+00
1.073138223089403764e-01,1.527451833771017009e+00
2.116457578238582493e-01,1.528211376126185295e+00
1.658734920116066158e-01,1.543906896975891341e+00
6.822660738237383560e-02,1.500352662073079157e+00
1.067312630512315397e-01,1.514422737227783422e+00
2.489695093810516957e-01,1.590115791336453643e+00
1.104521541436822712e-01,1.499664750685388626e+00
1.576605819949990217e-01,1.513054883748153889e+00
4.601020741775251749e-02,1.503131378330268442e+00
5.232068285013746073e-02,1.511291961537689854e+00
7.227557330423567405e-02,1.510356931413743942e+00
5.103599905482503196e-02,1.506281285990549890e+00
2.707683235923090126e-01,1.529849572274750713e+00
1.237079169781253596e-01,1.511520653774496958e+00
5.993570016614516854e-02,1.508387343423678528e+00
3.753172448796395222e-01,1.586927314636794151e+00
6.636088165698701691e-02,1.511731888439361349e+00
