6.651714194165293803e-02,1.517640916538128604e+00
8.824594313895127440e-02,1.524331503351915140e+00
6.503758918357528673e-02,1.515661975349084312e+00
5.069854249015271624e-02,1.528164596057043578e+00
6.261512551549461292e-02,1.517811177797572686e+00
5.708721529478173046e-02,1.520513177204902311e+00
9.824179601364145531e-02,1.525267821101976118e+00
1.488505478433047036e-01,1.540313028041095045e+00
8.377460096549710356e-02,1.526538548672299767e+00
9.867333939054423464e-02,1.524390483164330456e+00
5.378300621220854366e-02,1.518904480094205089e+00
8.949296818705231027e-02,1.517504564982390169e+00
9.952302517633743184e-02,1.519296421153907728e+00
5.266564337278459296e-02,1.517704465704343475e+00
1.031986740555014964e-01,1.530270099510299575e+00
5.836358056284350615e-02,1.517931383915153143e+00
1.318507931256147070e-01,1.525458880807078144e+00
7.057117316648824079e-02,1.513162191621368446e+00
1.509428226677934082e-01,1.528973800834797059e+00
5.629539639604254353e-02,1.516502419670114676e+00
9.220067231709147548e-02,1.522638297280440867e+00
1.034490254339004711e-01,1.530555031073405292e+00
7.324019716570920324e-02,1.520758114324761046e+00
9.449003900468123940e-02,1.523315729287308518e+00
8.309218607988866356e-02,1.524633000694831653e+00
6.837664963930696616e-02,1.521816110774265374e+00
1.436841540408587137e-01,1.535807825268452609e+00
5.778707538867824262e-02,1.518370480352581708e+00
1.183085310734982021e-01,1.520494363538857252e+00
6.575628352270868060e-02,1.517788519720538742e+00
2.083625367768600634e-01,1.538825050609611722e+00
9.919878476381253918e-02,1.523492849355845058e+00
9.257447455097751743e-02,1.520339446118999405e+00
8.317879357018731490e-02,1.516879320403872411e+00
5.974853106401328828e-02,1.520790997981867010e+00
4.886430212705016735e-02,1.518967061721671064e+00
4.964582223463230581e-02,1.523057798359666704e+00
1.216755503202217870e-01,1.542428008377050075e+00
1.091779404454875091e-01,1.519264619661265359e+00
8.556775734682486867e-02,1.517499622379102409e+00
1.072832475937397223e-01,1.537787380160052342e+00
7.689848152035670681e-02,1.517769320066870264e+00
7.701961655604468160e-02,1.515334893398833538e+00
1.129754023552028280e-01,1.516874229114618888e+00
1.348415260974426544e-01,1.528497967088231269e+00
7.334723846334173514e-02,1.517727555318275412e+00
1.239343632380258686e-01,1.526612232494013677e+00
5.047374294306869458e-02,1.513019998164057078e+00
4.630798875974589252e-02,1.512717009811117563e+00
9.869436654676527754e-02,1.522063407295159099e+00
2.022635302170421590e-01,1.550912235155998520e+00
9.006427925610548113e-02,1.521011323353566480e+00
6.978320336090972076e-02,1.525583331079775729e+00
1.213801057428610108e-01,1.519963652195290393e+00
5.952106954444331965e-02,1.516366799325879589e+00
6.486107597020628057e-02,1.518177260116364558e+00
1.006885502179552250e-01,1.526148450186745720e+00
5.992568030059980400e-02,1.517225826563004087e+00
5.375638295637424208e-02,1.515856888656926804e+00
1.943325055871751583e-01,1.558521379956318897e+00
1.212554320515858708e-01,1.527042090090146242e+00
1.443077413074489168e-01,1.530287570534703212e+00
6.067323906139603096e-02,1.526657950780828665e+00
7.813462685765347471e-02,1.520335993180600864e+00
1.078410127976087290e-01,1.524048953577742838e+00
1.212257965812057331e-01,1.531178039653841472e+00
9.198984466250700875e-02,1.519056227011062354e+00
1.049803279055249727e-01,1.527622230450362162e+00
6.960675252848010086e-02,1.518627756171634369e+00
5.174673782789706439e-02,1.516082002934721507e+00
5.303424527521616305e-02,1.518876443874064286e+00
1.096568950570293161e-01,1.532760193955928107e+00
1.266975770337312179e-01,1.524820146198737181e+00
1.255679202470436628e-01,1.529085194213192445e+00
9.123430822778724747e-02,1.521321145050795520e+00
8.512485684024546917e-02,1.516975141745293465e+00
4.846420751764980717e-02,1.514499017703050399e+00
1.112130112162517670e-01,1.519738935466359298e+00
1.471195948713351909e-01,1.524429023018608609e+00
7.375988531962475447e-02,1.520936533775049559e+00
5.986541379286244163e-02,1.519656379773801191e+00
2.439742809738235929e-01,1.591689048311766941e+00
1.280910623274773841e-01,1.536854931581340455e+00
1.457920449861511702e-01,1.523013195536033981e+00
6.671215965464133424e-02,1.522208608869370483e+00
6.653639517615558829e-02,1.514430471251039245e+00
1.604221240508920954e-01,1.528098523030170020e+00
1.450194851836937859e-01,1.543227972877126097e+00
1.536617962247593672e-01,1.523631516778886752e+00
4.951817257640028780e-02,1.518371860095137693e+00
5.800256453782739324e-02,1.514408829220161623e+00
1.022064808432912170e-01,1.521220856150890421e+00
5.141043471661722875e-02,1.517380595514588038e+00
8.473213363819812050e-02,1.517182770947843151e+00
9.085828197025312691e-02,1.521145177562371664e+00
5.767089470513547117e-02,1.518014680449489617e+00
6.680650570684856793e-02,1.517841755561026185e+00
8.620814370100826629e-02,1.523269886541289031e+00
8.614432865957939722e-02,1.519265625006130271e+00
1.210208446530435522e-01,1.527431063440068515e+00
