7.998385906848765048e-02,1.524946185367560769e+00
1.816227656213111608e-01,1.609422209283532190e+00
6.542502006232919776e-02,1.575210823754767731e+00
7.653943651325599562e-02,1.510668195424283988e+00
1.057379983739947238e-01,1.516392651207325137e+00
1.833752522270693519e-01,1.618359427133224893e+00
9.026301286984025896e-02,1.551697051166561092e+00
1.843821057915459860e-01,1.532136404556231124e+00
1.911981048795172444e-01,1.526622581325026928e+00
6.383648217549993398e-02,1.508553487410826843e+00
5.652120463831072916e-02,1.511616023821630517e+00
8.700223352283696643e-02,1.543358011332014446e+00
1.401359858184414997e-01,1.718186191287814690e+00
2.088807470573006697e-01,1.678610410881363091e+00
1.394705903700621530e-01,1.637824068591224203e+00
1.843934196512601320e-01,1.531815788784703258e+00
1.198362995814064302e-01,1.599203450250041403e+00
1.687584554493283262e-01,1.554452504513998523e+00
8.636979206189385194e-02,1.535174421524876598e+00
6.696497569263522298e-02,2.067394650713453075e+00
1.351628272676461129e-01,1.546619895630167107e+00
5.892729352450713082e-02,1.528999106701111055e+00
4.425626364954862724e-02,1.504175052266540913e+00
1.028835510115989893e-01,1.573875536687121768e+00
1.600894498912594222e-01,1.589144134881456338e+00
1.182152392831276599e-01,1.568167277835151197e+00
9.744807990951896703e-02,1.622275096306088349e+00
1.814254620883472002e-01,1.533623348378764462e+00
1.800125859038564646e-01,1.645117879968085672e+00
6.151117899645997672e-02,1.647649521518965043e+00
1.353322021529794195e-01,1.525076335563082530e+00
2.471768941315766188e-01,1.607355402076807271e+00
1.387140778381432127e-01,1.564697652445725451e+00
7.756165478713002159e-02,1.546423512030854042e+00
1.485671413389336448e-01,1.515066191765877646e+00
9.091971668223457204e-02,1.629339879348671083e+00
2.212503111141931877e-01,1.607864694197284949e+00
1.517412686725140292e-01,1.584360767779573020e+00
2.048158334248997570e-01,1.575788936924551020e+00
6.577451803020505083e-02,1.507638856541762884e+00
1.354897385391270470e-01,1.628695056587644352e+00
9.732630263146117844e-02,1.523741736170467931e+00
1.031137352160267084e-01,1.712120830826871609e+00
1.178334079508635140e-01,1.507133646318020714e+00
1.235561835082922416e-01,1.590531099361139233e+00
7.827872555456955039e-02,1.875992427844680455e+00
1.032851667772711202e-01,1.518197600300722261e+00
2.278951107256398378e-01,1.856775937810908994e+00
2.074960316358927526e-01,1.604497701281537125e+00
6.876051585627117324e-02,1.577458336299957908e+00
1.371596937131442651e-01,1.838157559081586401e+00
1.315577287953874352e-01,1.786270293664952602e+00
5.734040968835415336e-02,1.514567601797513152e+00
4.980571945272572326e-02,1.590351116850807545e+00
5.706829925896166056e-02,1.558126033051269177e+00
2.382959550915338398e-01,2.005438790391204318e+00
1.115306038915384185e-01,1.568768678676265349e+00
9.465801027135407886e-02,1.511897603590945272e+00
1.137703583248986100e-01,1.611044620051079734e+00
7.310698979866618596e-02,1.509220898455041704e+00
1.152220877203083971e-01,1.680564922629040447e+00
6.158069799175962949e-02,1.535177796511255632e+00
1.391607703997884971e-01,1.842676343938098871e+00
1.263241630627011947e-01,1.585064366835238880e+00
3.997166579777724493e-01,1.665541525156138736e+00
1.623164337401202806e-01,1.564320173642935963e+00
4.784834617832386255e-02,1.734107056788629198e+00
2.235131006315146107e-01,1.619936970062006543e+00
8.140541894462892392e-02,1.548949736741490169e+00
1.616549831845722485e-01,1.540154898326643984e+00
1.081436784191515954e-01,1.537422159960416090e+00
1.843596003641610193e-01,2.047525811654848038e+00
9.902227298579911741e-02,1.951290782365286525e+00
1.665111908723762857e-01,1.636214202509791216e+00
1.735620433014258279e-01,1.643814011048878587e+00
6.187968227600867954e-02,1.522718748088536911e+00
1.527326158903166697e-01,1.594078266306816705e+00
4.172534566065882328e-02,1.654662575896148624e+00
2.631033476356161582e-01,1.574802982142461838e+00
9.492296274036919612e-02,1.679598948752422549e+00
7.031077854246511882e-02,1.510194971107040818e+00
1.636149834860759489e-01,1.584258555018670300e+00
1.122627305625951422e-01,1.884317930500467586e+00
6.585171794837656190e-02,1.513869827566506121e+00
1.732253414474606568e-01,1.540676643489399034e+00
1.358549776801510345e-01,1.622385738257549948e+00
5.470375187431537195e-02,1.548496535871615842e+00
8.876455767371958794e-02,1.556162488937986366e+00
1.569701842753953303e-01,1.544178137920379834e+00
1.014524797719149884e-01,1.547840582153485967e+00
7.692828698189234371e-02,1.550405740935179910e+00
8.729639538429793955e-02,1.529621764315073351e+00
1.533996224962332622e-01,1.571276728647323928e+00
1.017327011467043796e-01,1.513586047175504712e+00
1.633304608407992742e-01,1.511624625981389913e+00
1.771266775065746812e-01,1.501862944752349716e+00
1.720693173458898995e-01,1.561444535209530748e+00
1.050863489430775705e-01,1.520697607589187816e+00
9.225343112689537994e-02,1.624745897563764974e+00
2.111653051580621998e-01,1.637431960028070677e+00
